"No.","Time","Source","Destination","Protocol","Length","Info"
"110","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000320   82 02 00 01 00 0d 00 98"
"111","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000480   94 2c 00 00 00 00 02 ba"
"112","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000470   c0 00 00 00 00 00 00 1f"
"113","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x0000048a   b2 00 00 00 00 02 00 b0"
"114","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x0000062e   17 ef d0 71 b0 82 17"
"115","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"116","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000488   a6 00 16 75 a5 ff ff 60"
"117","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x000003a0   0e 01 00 00 00 00 00 0f"
"118","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"119","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000540   60 00 00 00 00 00 20 00"
"120","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
"121","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x000005a0   2b 01 00 15 00 00 00 2b"
"122","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"123","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x0000058c   10 00 00 00 fe 00 00 00"
"124","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 02"
"125","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 20 20"
"126","2022-02-24 14:01:41,644000","","","CAN","32","STD: 0x00000050   00 05 70 75"
"127","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"128","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000488   b6 00 16 75 a5 ff ff 70"
"129","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
